"","STATION_NUMBER","STATION_NAME","PROV_TERR_STATE_LOC","HYD_STATUS","REAL_TIME","LATITUDE","LONGITUDE","station_tz","standard_offset","OlsonName"
"6830","08NE062","BALFOUR CREEK NEAR ROBSON","BC","DISCONTINUED",FALSE,49.3472213745117,-117.731666564941,"America/Vancouver",-8,"Etc/GMT+8"
"6831","08NE063","WHATSHAN RIVER AT NEEDLES","BC","DISCONTINUED",FALSE,49.8708305358887,-118.103607177734,"America/Vancouver",-8,"Etc/GMT+8"
"6832","08NE064","BARCLAY CREEK NEAR FRUITVALE","BC","DISCONTINUED",FALSE,49.0894393920898,-117.55638885498,"America/Vancouver",-8,"Etc/GMT+8"
"6833","08NE065","CREGGAN CREEK NEAR NELWAY","BC","DISCONTINUED",FALSE,49.0111083984375,-117.274436950684,"America/Vancouver",-8,"Etc/GMT+8"
"6834","08NE066","ELDORADO CREEK NEAR NELWAY","BC","DISCONTINUED",FALSE,49.0161094665527,-117.277221679688,"America/Vancouver",-8,"Etc/GMT+8"
"6835","08NE067","WALKER CREEK NEAR ROBSON","BC","DISCONTINUED",FALSE,49.3472213745117,-117.748329162598,"America/Vancouver",-8,"Etc/GMT+8"
"6836","08NE068","UPPER ARROW LAKE AT BEATON","BC","DISCONTINUED",FALSE,50.7400016784668,-117.732498168945,"America/Vancouver",-8,"Etc/GMT+8"
"6837","08NE069","ALLISON BROOK NEAR BRILLIANT","BC","DISCONTINUED",FALSE,49.4116706848145,-117.684722900391,"America/Vancouver",-8,"Etc/GMT+8"
"6838","08NE070","LANG CREEK NEAR BRILLIANT","BC","DISCONTINUED",FALSE,49.4122200012207,-117.687782287598,"America/Vancouver",-8,"Etc/GMT+8"
"6839","08NE071","KELLY CREEK NEAR FRUITVALE","BC","DISCONTINUED",FALSE,49.1049995422363,-117.519172668457,"America/Vancouver",-8,"Etc/GMT+8"
"6840","08NE072","NORNS CREEK NEAR CASTLEGAR","BC","DISCONTINUED",FALSE,49.3477783203125,-117.668060302734,"America/Vancouver",-8,"Etc/GMT+8"
"6841","08NE073","BLUEBERRY CREEK NEAR BLUEBERRY CREEK","BC","DISCONTINUED",FALSE,49.2555618286133,-117.680557250977,"America/Vancouver",-8,"Etc/GMT+8"
"6842","08NE075","SULLIVAN CREEK NEAR TRAIL","BC","DISCONTINUED",FALSE,49.1922187805176,-117.730003356934,"America/Vancouver",-8,"Etc/GMT+8"
"6843","08NE076","MERRY CREEK NEAR KINNAIRD","BC","DISCONTINUED",FALSE,49.2944412231445,-117.660278320312,"America/Vancouver",-8,"Etc/GMT+8"
"6844","08NE078","WHATSHAN RIVER NEAR NEEDLES","BC","DISCONTINUED",FALSE,49.9122200012207,-118.123329162598,"America/Vancouver",-8,"Etc/GMT+8"
"6845","08NE080","HANNA CREEK NEAR TRAIL","BC","DISCONTINUED",FALSE,49.1358299255371,-117.791389465332,"America/Vancouver",-8,"Etc/GMT+8"
"6846","08NE082","CAYUSE CREEK NEAR DEER PARK","BC","DISCONTINUED",FALSE,49.4069404602051,-117.988891601562,"America/Vancouver",-8,"Etc/GMT+8"
"6847","08NE083","LITTLE CAYUSE CREEK NEAR DEER PARK","BC","DISCONTINUED",FALSE,49.4111099243164,-118,"America/Vancouver",-8,"Etc/GMT+8"
"6848","08NE085","SYRINGA CREEK NEAR SYRINGA CREEK","BC","DISCONTINUED",FALSE,49.3444404602051,-117.870826721191,"America/Vancouver",-8,"Etc/GMT+8"
"6849","08NE086","GIBSON CREEK NEAR BRILLIANT","BC","DISCONTINUED",FALSE,49.3652801513672,-117.658332824707,"America/Vancouver",-8,"Etc/GMT+8"
"6850","08NE088","CHINA CREEK NEAR CHINA CREEK","BC","DISCONTINUED",FALSE,49.2277793884277,-117.691673278809,"America/Vancouver",-8,"Etc/GMT+8"
"6851","08NE089","PETERSON BROOK NEAR BLUEBERRY CREEK","BC","DISCONTINUED",FALSE,49.2374992370605,-117.672782897949,"America/Vancouver",-8,"Etc/GMT+8"
"6852","08NE090","BEAR CREEK NEAR TRAIL","BC","DISCONTINUED",FALSE,49.0988883972168,-117.635559082031,"America/Vancouver",-8,"Etc/GMT+8"
"6853","08NE091","IRON CREEK NEAR BRILLIANT","BC","DISCONTINUED",FALSE,49.2847213745117,-117.605560302734,"America/Vancouver",-8,"Etc/GMT+8"
"6854","08NE092","OOTISCHENIA CREEK NEAR BRILLIANT","BC","DISCONTINUED",FALSE,49.2930603027344,-117.605560302734,"America/Vancouver",-8,"Etc/GMT+8"
"6855","08NE094","CAI CREEK NEAR BRILLIANT","BC","DISCONTINUED",FALSE,49.267219543457,-117.624168395996,"America/Vancouver",-8,"Etc/GMT+8"
"6856","08NE095","CHAMPION CREEK NEAR CHINA CREEK","BC","DISCONTINUED",FALSE,49.2191696166992,-117.648887634277,"America/Vancouver",-8,"Etc/GMT+8"
"6857","08NE096","BEAR CREEK ABOVE FALLS NEAR TRAIL","BC","DISCONTINUED",FALSE,49.1016693115234,-117.63111114502,"America/Vancouver",-8,"Etc/GMT+8"
"6858","08NE097","PARKS CREEK AT PARKS","BC","DISCONTINUED",FALSE,49.1680603027344,-117.488891601562,"America/Vancouver",-8,"Etc/GMT+8"
"6859","08NE098","COLUMBIA RIVER AT CASTLEGAR (AUXILIARY GAUGE NO. 1)","BC","DISCONTINUED",FALSE,49.3191719055176,-117.65193939209,"America/Vancouver",-8,"Etc/GMT+8"
"6860","08NE099","MICHAEL CREEK NEAR CASTLEGAR","BC","DISCONTINUED",FALSE,49.3858299255371,-117.690277099609,"America/Vancouver",-8,"Etc/GMT+8"
"6861","08NE100","BARRIE CREEK NEAR CASTLEGAR","BC","DISCONTINUED",FALSE,49.3847198486328,-117.690559387207,"America/Vancouver",-8,"Etc/GMT+8"
"6862","08NE101","HALFWAY CREEK (WEST FORK OF WENSLEY CREEK) NEAR NAKUSP","BC","DISCONTINUED",FALSE,50.2527809143066,-117.703330993652,"America/Vancouver",-8,"Etc/GMT+8"
"6863","08NE103","ARROW RESERVOIR AT HUGH KEENLEYSIDE DAM","BC","DISCONTINUED",FALSE,49.3383293151855,-117.770561218262,"America/Vancouver",-8,"Etc/GMT+8"
"6864","08NE105","COLUMBIA RIVER AT HUGH KEENLEYSIDE DAM TAILRACE","BC","DISCONTINUED",FALSE,49.3388900756836,-117.764167785645,"America/Vancouver",-8,"Etc/GMT+8"
"6865","08NE106","BEAVER CREEK AT THE MOUTH","BC","DISCONTINUED",FALSE,49.0694389343262,-117.600830078125,"America/Vancouver",-8,"Etc/GMT+8"
"6866","08NE107","ARROW RESERVOIR AT SHELTER BAY","BC","DISCONTINUED",FALSE,50.6277809143066,-117.944442749023,"America/Vancouver",-8,"Etc/GMT+8"
"6867","08NE108","EDGREN CREEK AT THE MOUTH","BC","DISCONTINUED",FALSE,49.017219543457,-117.722221374512,"America/Vancouver",-8,"Etc/GMT+8"
"6868","08NE109","STUSSI CREEK AT THE MOUTH","BC","DISCONTINUED",FALSE,49.0233306884766,-117.718612670898,"America/Vancouver",-8,"Etc/GMT+8"
"6869","08NE111","LITTLE SHEEP CREEK NEAR ROSSLAND","BC","DISCONTINUED",FALSE,49.098331451416,-117.827781677246,"America/Vancouver",-8,"Etc/GMT+8"
"6870","08NE112","RECORD CREEK NEAR ROSSLAND","BC","DISCONTINUED",FALSE,49.0611114501953,-117.867782592773,"America/Vancouver",-8,"Etc/GMT+8"
"6871","08NE113","KELLY CREEK AT 850 M CONTOUR","BC","DISCONTINUED",FALSE,49.1094398498535,-117.502220153809,"America/Vancouver",-8,"Etc/GMT+8"
"6872","08NE115","APEX CREEK NEAR THE MOUTH","BC","DISCONTINUED",FALSE,49.4069404602051,-117.202781677246,"America/Vancouver",-8,"Etc/GMT+8"
"6873","08NE116","CLEARWATER CREEK BELOW QUA CREEK","BC","DISCONTINUED",FALSE,49.3902816772461,-117.188888549805,"America/Vancouver",-8,"Etc/GMT+8"
"6874","08NE117","KUSKANAX CREEK AT 1040 M CONTOUR","BC","DISCONTINUED",FALSE,50.3433303833008,-117.518058776855,"America/Vancouver",-8,"Etc/GMT+8"
"6875","08NE118","TRAIL CREEK AT FRENCH STREET,TRAIL","BC","DISCONTINUED",FALSE,49.0963897705078,-117.734718322754,"America/Vancouver",-8,"Etc/GMT+8"
"6876","08NE119","PEND D'OREILLE RIVER BELOW INTERNATIONAL BOUNDARY","BC","DISCONTINUED",FALSE,49.014720916748,-117.367782592773,"America/Vancouver",-8,"Etc/GMT+8"
"6877","08NE120","HILL CREEK AT MILL ROAD BRIDGE","BC","DISCONTINUED",FALSE,50.6755599975586,-117.824440002441,"America/Vancouver",-8,"Etc/GMT+8"
"6878","08NE121","HILL CREEK NEAR 820 M CONTOUR","BC","DISCONTINUED",FALSE,50.6852798461914,-117.773063659668,"America/Vancouver",-8,"Etc/GMT+8"
"6879","08NE122","MACKENZIE CREEK NEAR 520 M CONTOUR","BC","DISCONTINUED",FALSE,50.6530609130859,-117.827781677246,"America/Vancouver",-8,"Etc/GMT+8"
"6880","08NE124","HILL CREEK ABOVE SPAWNING CHANNEL","BC","DISCONTINUED",FALSE,50.6780586242676,-117.811111450195,"America/Vancouver",-8,"Etc/GMT+8"
"6881","08NE125","MACKENZIE CREEK ABOVE FISH AND WILDLIFE DIVERSION","BC","DISCONTINUED",FALSE,50.6555595397949,-117.816390991211,"America/Vancouver",-8,"Etc/GMT+8"
"6882","08NE126","ARROW RESERVOIR OUTFLOW","BC","ACTIVE",FALSE,49.3388900756836,-117.764167785645,"America/Vancouver",-8,"Etc/GMT+8"
"6883","08NE127","INONOAKLIN CREEK NEAR THE MOUTH","BC","DISCONTINUED",FALSE,49.7811088562012,-118.13777923584,"America/Vancouver",-8,"Etc/GMT+8"
"6884","08NE128","COURSIER LAKE AT THE DAM","BC","DISCONTINUED",FALSE,50.7063903808594,-118.110282897949,"America/Vancouver",-8,"Etc/GMT+8"
"6885","08NE129","TRIDENT CREEK AT NANCY GREENE JUNCTION","BC","DISCONTINUED",FALSE,49.2636108398438,-117.932777404785,"America/Vancouver",-8,"Etc/GMT+8"
"6886","08NF002","KOOTENAY RIVER AT CANAL FLATS","BC","DISCONTINUED",FALSE,50.1477813720703,-115.799171447754,"America/Edmonton",-7,"Etc/GMT+7"
"6887","08NF003","WHITE RIVER NEAR CANAL FLATS","BC","DISCONTINUED",FALSE,50.1583290100098,-115.41667175293,"America/Edmonton",-7,"Etc/GMT+7"
"6888","08NF004","VERMILION RIVER NEAR RADIUM HOT SPRINGS","BC","DISCONTINUED",FALSE,50.9166717529297,-116.001388549805,"America/Edmonton",-7,"Etc/GMT+7"
"6889","08NF005","ALBERT RIVER AT 1310 M CONTOUR","BC","DISCONTINUED",FALSE,50.6597213745117,-115.529998779297,"America/Edmonton",-7,"Etc/GMT+7"
"6890","08NF006","PALLISER RIVER IN LOT SL49","BC","DISCONTINUED",FALSE,50.5252799987793,-115.619171142578,"America/Edmonton",-7,"Etc/GMT+7"
"6891","08NG001","FINDLAY CREEK NEAR CANAL FLATS","BC","DISCONTINUED",FALSE,50.1319389343262,-115.965278625488,"America/Edmonton",-7,"Etc/GMT+7"
"6892","08NG003","MATHER CREEK NEAR THE MOUTH","BC","DISCONTINUED",FALSE,49.6902809143066,-115.73722076416,"America/Edmonton",-7,"Etc/GMT+7"
"6893","08NG004","GOLD CREEK NEAR NEWGATE","BC","DISCONTINUED",FALSE,49.0747184753418,-115.243057250977,"America/Edmonton",-7,"Etc/GMT+7"
"6894","08NG005","KOOTENAY RIVER AT WARDNER","BC","DISCONTINUED",FALSE,49.420280456543,-115.419441223145,"America/Edmonton",-7,"Etc/GMT+7"
"6895","08NG006","LINKLATER CREEK NEAR NEWGATE","BC","DISCONTINUED",FALSE,49.0391693115234,-115.234443664551,"America/Edmonton",-7,"Etc/GMT+7"
"6896","08NG007","MARK CREEK NEAR MARYSVILLE","BC","DISCONTINUED",FALSE,49.6375007629395,-115.960563659668,"America/Edmonton",-7,"Etc/GMT+7"
"6897","08NG008","PHILLIPPS CREEK AT ROOSVILLE","BC","DISCONTINUED",FALSE,49.0250015258789,-115.014717102051,"America/Edmonton",-7,"Etc/GMT+7"
"6898","08NG009","CAITHNESS (ROCK) CREEK NEAR GALLOWAY","BC","DISCONTINUED",FALSE,49.3224983215332,-115.176940917969,"America/Edmonton",-7,"Etc/GMT+7"
"6899","08NG010","SAND CREEK NEAR GALLOWAY","BC","DISCONTINUED",FALSE,49.3688888549805,-115.245277404785,"America/Edmonton",-7,"Etc/GMT+7"
"6900","08NG011","LITTLE SAND CREEK NEAR JAFFRAY","BC","DISCONTINUED",FALSE,49.3777809143066,-115.290832519531,"America/Edmonton",-7,"Etc/GMT+7"
"6901","08NG012","ST. MARY RIVER AT WYCLIFFE","BC","DISCONTINUED",FALSE,49.6002807617188,-115.862777709961,"America/Edmonton",-7,"Etc/GMT+7"
"6902","08NG013","MUD CREEK NEAR ELKO","BC","DISCONTINUED",FALSE,49.3255615234375,-115.175559997559,"America/Edmonton",-7,"Etc/GMT+7"
"6903","08NG014","JOSEPH CREEK NEAR CRANBROOK","BC","DISCONTINUED",FALSE,49.4861106872559,-115.711112976074,"America/Edmonton",-7,"Etc/GMT+7"
"6904","08NG015","JOSEPH CREEK AT CRANBROOK","BC","DISCONTINUED",FALSE,49.5111083984375,-115.759719848633,"America/Edmonton",-7,"Etc/GMT+7"
"6905","08NG016","LUSSIER CREEK NEAR WASA","BC","DISCONTINUED",FALSE,49.9602813720703,-115.669441223145,"America/Edmonton",-7,"Etc/GMT+7"
"6906","08NG017","GOLD CREEK NEAR CRANBROOK","BC","DISCONTINUED",FALSE,49.3994407653809,-115.620277404785,"America/Edmonton",-7,"Etc/GMT+7"
"6907","08NG021","TAMARACK CREEK NEAR SKOOKUMCHUCK","BC","DISCONTINUED",FALSE,49.9308280944824,-115.796669006348,"America/Edmonton",-7,"Etc/GMT+7"
"6908","08NG022","FINDLAY CREEK AT THE MOUTH","BC","DISCONTINUED",FALSE,50.0958290100098,-115.790283203125,"America/Edmonton",-7,"Etc/GMT+7"
"6909","08NG023","PERRY CREEK NEAR WYCLIFFE","BC","DISCONTINUED",FALSE,49.5533294677734,-115.964996337891,"America/Edmonton",-7,"Etc/GMT+7"
"6910","08NG024","JIM SMITH CREEK NEAR CRANBROOK","BC","DISCONTINUED",FALSE,49.4883308410645,-115.824996948242,"America/Edmonton",-7,"Etc/GMT+7"
"6911","08NG026","TA TA CREEK AT TA TA CREEK","BC","DISCONTINUED",FALSE,49.7791709899902,-115.790283203125,"America/Edmonton",-7,"Etc/GMT+7"
"6912","08NG027","LAKIT CREEK AT THE UPPER FORKS","BC","DISCONTINUED",FALSE,49.6783294677734,-115.638610839844,"America/Edmonton",-7,"Etc/GMT+7"
"6913","08NG028","EIMER CREEK NEAR KIMBERLEY","BC","DISCONTINUED",FALSE,49.6694412231445,-115.980560302734,"America/Edmonton",-7,"Etc/GMT+7"
"6914","08NG029","FLAG CREEK NEAR FLAGSTONE","BC","DISCONTINUED",FALSE,49.125,-115.089996337891,"America/Edmonton",-7,"Etc/GMT+7"
"6915","08NG030","MAUSE CREEK NEAR FORT STEELE","BC","DISCONTINUED",FALSE,49.6349983215332,-115.548332214355,"America/Edmonton",-7,"Etc/GMT+7"
"6916","08NG031","CASSIMAYOOK CREEK NEAR BAKER","BC","DISCONTINUED",FALSE,49.5074996948242,-115.60221862793,"America/Edmonton",-7,"Etc/GMT+7"
"6917","08NG032","WOLF CREEK NEAR TA TA CREEK","BC","DISCONTINUED",FALSE,49.8380584716797,-115.672218322754,"America/Edmonton",-7,"Etc/GMT+7"
"6918","08NG033","MARK CREEK NEAR KIMBERLEY","BC","DISCONTINUED",FALSE,49.6944389343262,-116.01611328125,"America/Edmonton",-7,"Etc/GMT+7"
"6919","08NG034","HAHA CREEK NEAR WARDNER","BC","DISCONTINUED",FALSE,49.4502792358398,-115.546943664551,"America/Edmonton",-7,"Etc/GMT+7"
"6920","08NG035","RED CANYON CREEK NEAR FLAGSTONE","BC","DISCONTINUED",FALSE,49.1477813720703,-115.090827941895,"America/Edmonton",-7,"Etc/GMT+7"
"6921","08NG036","MATHER CREEK ABOVE WAIT CREEK","BC","DISCONTINUED",FALSE,49.6755599975586,-115.789436340332,"America/Edmonton",-7,"Etc/GMT+7"
"6922","08NG037","ARNOLD CREEK NEAR BAKER","BC","DISCONTINUED",FALSE,49.4813919067383,-115.597221374512,"America/Edmonton",-7,"Etc/GMT+7"
"6923","08NG038","ANGUS CREEK NEAR CRANBROOK","BC","DISCONTINUED",FALSE,49.4858283996582,-115.84806060791,"America/Edmonton",-7,"Etc/GMT+7"
"6924","08NG039","KOOTENAI RIVER NEAR REXFORD","MT","DISCONTINUED",FALSE,48.8666687011719,-115.233329772949,"America/Denver",-7,"Etc/GMT+7"
"6925","08NG040","MATHER CREEK BELOW LOST DOG CANYON","BC","DISCONTINUED",FALSE,49.7013893127441,-115.849998474121,"America/Edmonton",-7,"Etc/GMT+7"
"6926","08NG042","KOOTENAY RIVER AT NEWGATE","BC","DISCONTINUED",FALSE,49.0144386291504,-115.174171447754,"America/Edmonton",-7,"Etc/GMT+7"
"6927","08NG043","GOLD CREEK DIVERSION NEAR CRANBROOK","BC","DISCONTINUED",FALSE,49.4397201538086,-115.663063049316,"America/Edmonton",-7,"Etc/GMT+7"
"6928","08NG044","LUSSIER RIVER NEAR CANAL FLATS","BC","DISCONTINUED",FALSE,50.1266708374023,-115.565002441406,"America/Edmonton",-7,"Etc/GMT+7"
"6929","08NG045","ARCHIBALD BROOK NEAR KIMBERLEY","BC","DISCONTINUED",FALSE,49.6777801513672,-115.981941223145,"America/Edmonton",-7,"Etc/GMT+7"
"6930","08NG046","ST. MARY RIVER NEAR MARYSVILLE","BC","DISCONTINUED",FALSE,49.6080589294434,-116.168609619141,"America/Edmonton",-7,"Etc/GMT+7"
"6931","08NG047","PHILLIPPS CREEK NEAR ROOSVILLE (LOWER STATION)","BC","DISCONTINUED",FALSE,49.0033302307129,-115.058891296387,"America/Edmonton",-7,"Etc/GMT+7"
"6932","08NG048","PHILLIPPS CREEK NEAR ROOSVILLE (UPPER STATION)","BC","DISCONTINUED",FALSE,49.0250015258789,-115.027778625488,"America/Edmonton",-7,"Etc/GMT+7"
"6933","08NG049","LEWIS CREEK NEAR TA TA CREEK","BC","DISCONTINUED",FALSE,49.8122215270996,-115.626670837402,"America/Edmonton",-7,"Etc/GMT+7"
"6934","08NG051","SKOOKUMCHUCK CREEK NEAR SKOOKUMCHUCK","BC","DISCONTINUED",FALSE,49.9116706848145,-115.767501831055,"America/Edmonton",-7,"Etc/GMT+7"
"6935","08NG052","WILD HORSE RIVER NEAR FORT STEELE","BC","DISCONTINUED",FALSE,49.6199989318848,-115.61888885498,"America/Edmonton",-7,"Etc/GMT+7"
"6936","08NG053","KOOTENAY RIVER NEAR SKOOKUMCHUCK","BC","DISCONTINUED",FALSE,49.9105606079102,-115.735557556152,"America/Edmonton",-7,"Etc/GMT+7"
"6937","08NG056","HOULE CREEK NEAR KIMBERLEY","BC","DISCONTINUED",FALSE,49.7333297729492,-115.930557250977,"America/Edmonton",-7,"Etc/GMT+7"
"6938","08NG057","KIMBERLEY CREEK NEAR KIMBERLEY","BC","DISCONTINUED",FALSE,49.6966705322266,-115.974166870117,"America/Edmonton",-7,"Etc/GMT+7"
"6939","08NG058","NORBURY CREEK NEAR WARDNER","BC","DISCONTINUED",FALSE,49.4855613708496,-115.455276489258,"America/Edmonton",-7,"Etc/GMT+7"
"6940","08NG059","LAKIT CREEK NEAR FORT STEELE","BC","DISCONTINUED",FALSE,49.7050018310547,-115.648330688477,"America/Edmonton",-7,"Etc/GMT+7"
"6941","08NG060","SAND CREEK NEAR GALLOWAY ABOVE DIVERSION","BC","DISCONTINUED",FALSE,49.3763885498047,-115.223892211914,"America/Edmonton",-7,"Etc/GMT+7"
"6942","08NG061","CHIPKA CREEK NEAR WARDNER","BC","DISCONTINUED",FALSE,49.3797187805176,-115.449996948242,"America/Edmonton",-7,"Etc/GMT+7"
"6943","08NG062","LITTLE BULL CREEK NEAR BULL RIVER","BC","DISCONTINUED",FALSE,49.5066719055176,-115.447776794434,"America/Edmonton",-7,"Etc/GMT+7"
"6944","08NG063","NORBURY CREEK AT OUTLET OF NORBURY LAKES","BC","DISCONTINUED",FALSE,49.5302810668945,-115.478607177734,"America/Edmonton",-7,"Etc/GMT+7"
"6945","08NG064","SUPPLY CREEK NEAR BULL RIVER","BC","DISCONTINUED",FALSE,49.4791717529297,-115.329437255859,"America/Edmonton",-7,"Etc/GMT+7"
"6946","08NG068","JOSEPH CREEK IN LOT SL-1A","BC","DISCONTINUED",FALSE,49.4511108398438,-115.687782287598,"America/Edmonton",-7,"Etc/GMT+7"
"6947","08NG069","GOLD CREEK ABOVE DIVERSION","BC","DISCONTINUED",FALSE,49.3758316040039,-115.63166809082,"America/Edmonton",-7,"Etc/GMT+7"
"6948","08NG070","JOSEPH CREEK IN LOT 5450","BC","DISCONTINUED",FALSE,49.4688911437988,-115.705276489258,"America/Edmonton",-7,"Etc/GMT+7"
"6949","08NG071","WAIT CREEK ABOVE BARTHOLOMEW LAKE","BC","DISCONTINUED",FALSE,49.6938896179199,-115.788330078125,"America/Edmonton",-7,"Etc/GMT+7"
"6950","08NG072","WAIT CREEK IN LOT 7660","BC","DISCONTINUED",FALSE,49.6986083984375,-115.79167175293,"America/Edmonton",-7,"Etc/GMT+7"
"6951","08NG073","MARK CREEK IN LOT 12434","BC","DISCONTINUED",FALSE,49.6941719055176,-116.010276794434,"America/Edmonton",-7,"Etc/GMT+7"
"6952","08NG074","JOSEPH CREEK ABOVE LAGOON OUTFALL","BC","DISCONTINUED",FALSE,49.541389465332,-115.742218017578,"America/Edmonton",-7,"Etc/GMT+7"
"6953","08NG078","CAVEN CREEK BELOW BLOOM CREEK","BC","DISCONTINUED",FALSE,49.1883316040039,-115.436393737793,"America/Edmonton",-7,"Etc/GMT+7"
"6954","08NG079","LAKE KOOCANUSA AT INTERNATIONAL BOUNDARY","BC","DISCONTINUED",FALSE,48.9997215270996,-115.169998168945,"America/Edmonton",-7,"Etc/GMT+7"
"6955","08NG080","GOLD CREEK DIVERSION CHANNEL NEAR THE MOUTH","BC","DISCONTINUED",FALSE,49.4486083984375,-115.682502746582,"America/Edmonton",-7,"Etc/GMT+7"
"6956","08NG082","MILLER CREEK AT HIGHWAY NO. 93","BC","DISCONTINUED",FALSE,49.0527801513672,-115.063056945801,"America/Edmonton",-7,"Etc/GMT+7"
"6957","08NG083","MILLER CREEK NEAR 1160 M CONTOUR","BC","DISCONTINUED",FALSE,49.0566711425781,-115.044441223145,"America/Edmonton",-7,"Etc/GMT+7"
"6958","08NG084","LEWIS CREEK AT THE MOUTH","BC","DISCONTINUED",FALSE,49.7655601501465,-115.72306060791,"America/Edmonton",-7,"Etc/GMT+7"
"6959","08NG085","MARK CREEK ABOVE DIVERSIONS","BC","DISCONTINUED",FALSE,49.6966705322266,-116.029998779297,"America/Edmonton",-7,"Etc/GMT+7"
"6960","08NG086","MATTHEW CREEK ABOVE DIVERSIONS","BC","DISCONTINUED",FALSE,49.6605606079102,-116.070281982422,"America/Edmonton",-7,"Etc/GMT+7"
"6961","08NG087","MARK CREEK AT KIMBERLEY","BC","DISCONTINUED",FALSE,49.6872215270996,-115.989440917969,"America/Edmonton",-7,"Etc/GMT+7"
"6962","08NG088","MARK CREEK AT THE MOUTH","BC","DISCONTINUED",FALSE,49.6305618286133,-115.961112976074,"America/Edmonton",-7,"Etc/GMT+7"
"6963","08NH001","DUNCAN RIVER NEAR HOWSER","BC","DISCONTINUED",FALSE,50.285831451416,-116.945556640625,"America/Vancouver",-8,"Etc/GMT+8"
"6964","08NH002","FRY CREEK NEAR LARDO","BC","DISCONTINUED",FALSE,50.0572204589844,-116.861389160156,"America/Vancouver",-8,"Etc/GMT+8"
"6965","08NH003","GLACIER CREEK NEAR HOWSER","BC","DISCONTINUED",FALSE,50.2813911437988,-116.922782897949,"America/Vancouver",-8,"Etc/GMT+8"
"6966","08NH004","GOAT RIVER NEAR ERICKSON","BC","DISCONTINUED",FALSE,49.089168548584,-116.455558776855,"America/Creston",-7,"Etc/GMT+7"
"6967","08NH006","MOYIE RIVER AT EASTPORT","ID","ACTIVE",FALSE,48.9991683959961,-116.179718017578,"America/Los_Angeles",-8,"Etc/GMT+8"
"6968","08NH008","FLOYD CREEK NEAR ERICKSON","BC","DISCONTINUED",FALSE,49.0625,-116.445831298828,"America/Creston",-7,"Etc/GMT+7"
"6969","08NH009","CAMP RUN CREEK NEAR CANYON","BC","DISCONTINUED",FALSE,49.0794410705566,-116.425003051758,"America/Creston",-7,"Etc/GMT+7"
"6970","08NH010","HUGGARD CREEK NEAR WYNNDEL","BC","DISCONTINUED",FALSE,49.2013893127441,-116.529998779297,"America/Creston",-7,"Etc/GMT+7"
"6971","08NH011","HUSCROFT CREEK NEAR LISTER","BC","DISCONTINUED",FALSE,49.0108299255371,-116.442779541016,"America/Creston",-7,"Etc/GMT+7"
"6972","08NH012","WYNNDEL CREEK NEAR CRESTON","BC","DISCONTINUED",FALSE,49.1611099243164,-116.527778625488,"America/Creston",-7,"Etc/GMT+7"
"6973","08NH013","RYKERT CREEK NEAR LISTER","BC","DISCONTINUED",FALSE,49.0136108398438,-116.432777404785,"America/Creston",-7,"Etc/GMT+7"
"6974","08NH014","SULLIVAN CREEK NEAR ERICKSON","BC","DISCONTINUED",FALSE,49.1011085510254,-116.442779541016,"America/Creston",-7,"Etc/GMT+7"
"6975","08NH015","WILDS CREEK (SOUTH FORK) NEAR WYNNDEL","BC","DISCONTINUED",FALSE,49.2083282470703,-116.566673278809,"America/Creston",-7,"Etc/GMT+7"
"6976","08NH018","KOOTENAY LAKE AT PROCTER (GAUGE NO. 24)","BC","DISCONTINUED",FALSE,49.6211090087891,-116.957778930664,"America/Vancouver",-8,"Etc/GMT+8"
"6977","08NH019","DAVIS CREEK NEAR CRAWFORD BAY","BC","DISCONTINUED",FALSE,49.7000007629395,-116.800003051758,"America/Creston",-7,"Etc/GMT+7"
"6978","08NH020","MCGREGOR CREEK NEAR CRAWFORD BAY","BC","DISCONTINUED",FALSE,49.4466705322266,-116.763328552246,"America/Creston",-7,"Etc/GMT+7"
"6979","08NH021","KOOTENAI RIVER AT PORTHILL","ID","ACTIVE",FALSE,49,-116.502777099609,"America/Creston",-7,"Etc/GMT+7"
"6980","08NH024","KOOTENAY LAKE AT KASLO","BC","DISCONTINUED",FALSE,49.9141693115234,-116.906936645508,"America/Vancouver",-8,"Etc/GMT+8"
"6981","08NH026","KOOTENAY RIVER AT SLOUGH BRIDGE","BC","DISCONTINUED",FALSE,49.2611083984375,-116.64778137207,"America/Creston",-7,"Etc/GMT+7"
"6982","08NH028","KOOTENAY RIVER AT CRESTON FERRY","BC","DISCONTINUED",FALSE,49.0849990844727,-116.579170227051,"America/Creston",-7,"Etc/GMT+7"
"6983","08NH031","KOOTENAI RIVER NEAR COPELAND","ID","DISCONTINUED",FALSE,48.9049987792969,-116.40193939209,"America/Los_Angeles",-8,"Etc/GMT+8"
"6984","08NH032","BOUNDARY CREEK NEAR PORTHILL","ID","ACTIVE",FALSE,48.9972190856934,-116.568061828613,"America/Los_Angeles",-8,"Etc/GMT+8"
"6985","08NH034","MOYIE RIVER AT MOYIE","BC","DISCONTINUED",FALSE,49.2583312988281,-115.849998474121,"America/Edmonton",-7,"Etc/GMT+7"
